sample_name,my_strain,pq,af_label,sample_num,date_time,time,dcw,od600,glucose,acetate,formate,ethanol,lactate,succinate,pyruvate,org_file,id_num,ale_strain,media_num,condition,replicate,timecourse_name
2_2__250pq__rep1__samp1,2_2,250,A5.F7,1,2022-06-17 07:45:56,1.6913888889248483,0.05764600000000001,0.041,28,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep1__samp2,2_2,250,A5.F7,2,2022-06-17 09:17:17,3.21388888877118,0.22496000000000002,0.16,23.01,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep1__samp3,2_2,250,A5.F7,3,2022-06-17 10:19:14,4.246388888801448,0.45554400000000006,0.324,17.73,2.67,0,,,0,0.02,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep1__samp4,2_2,250,A5.F7,4,2022-06-17 11:21:11,5.278888888831716,0.7072180000000001,0.503,13.27,8.02,5.53,,,0,0.03,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep1__samp5,2_2,250,A5.F7,5,2022-06-17 11:25:52,5.3569444444729015,0.7395560000000001,0.526,11.53,7.42,6.37,,,0,0.03,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep1__samp6,2_2,250,A5.F7,6,2022-06-17 13:15:12,7.179166666581295,1.029192,0.732,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
2_2__250pq__rep2__samp0,2_2,250,A6.F6,0,2022-06-17 02:24:00,0,0.0166348078,0.0118313,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__250pq__rep2__samp1,2_2,250,A6.F6,1,2022-06-17 03:46:20,1.3722222220385447,0.05905200000000001,0.042,28.14,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__250pq__rep2__samp2,2_2,250,A6.F6,2,2022-06-17 05:17:49,2.8969444444519468,0.18981000000000003,0.135,23.86,1.13,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__250pq__rep2__samp3,2_2,250,A6.F6,3,2022-06-17 07:08:23,4.73972222203156,0.6397300000000001,0.455,14.87,7.18,5.23,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__250pq__rep2__samp4,2_2,250,A6.F6,4,2022-06-17 07:13:07,4.818611111375503,0.624264,0.444,14.39,7.74,6.52,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__250pq__rep2__samp5,2_2,250,A6.F6,5,2022-06-17 13:23:43,10.995277777779847,0.8745320000000001,0.622,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 4,A25 F111 I1 ,1968,2_2__250pq,2,2_2__250pq__rep2
2_2__750pq__rep1__samp0,2_2,750,A5.F9,0,2022-06-17 19:23:52,0,0.0172146422,0.0122437,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp1,2_2,750,A5.F9,1,2022-06-17 20:49:44,1.4311111110728234,0.04921000000000001,0.035,30.17,0,0,,,0,0.16,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp2,2_2,750,A5.F9,2,2022-06-17 22:14:31,2.8441666665603407,0.17153200000000002,0.122,23.6,0,0,,,0,0.6,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp3,2_2,750,A5.F9,3,2022-06-17 23:36:29,4.210277777630836,0.46819800000000006,0.333,19.43,3.68,0,,,0,1.66,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp4,2_2,750,A5.F9,4,2022-06-18 00:58:31,5.5774999998975545,0.7662700000000001,0.545,10.43,9,6.05,,,0,2.45,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp5,2_2,750,A5.F9,5,2022-06-18 01:03:13,5.655833333556075,0.800014,0.569,10.35,9.81,8.42,,,0,2.66,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep1__samp6,2_2,750,A5.F9,6,2022-06-18 14:44:31,19.34416666656034,0.9588920000000002,0.682,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 3,A25 F111 I1 ,1969,2_2__750pq,1,2_2__750pq__rep1
2_2__750pq__rep2__samp0,2_2,750,A6.F8,0,2022-06-17 21:03:02,0,0.0173200922,0.0123187,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp1,2_2,750,A6.F8,1,2022-06-17 22:24:59,1.3658333332277834,0.05905200000000001,0.042,27.78,0,0,,,0,0.16,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp2,2_2,750,A6.F8,2,2022-06-17 23:46:56,2.731666666804813,0.14060000000000003,0.1,23.47,0.9,0,,,0,0.57,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp3,2_2,750,A6.F8,3,2022-06-18 01:08:53,4.097500000032596,0.4218,0.3,21.06,3.05,0,,,0,1.43,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp4,2_2,750,A6.F8,4,2022-06-18 02:30:49,5.463055555766914,0.7072180000000001,0.503,10.65,8.08,8.34,,,0,1.38,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp5,2_2,750,A6.F8,5,2022-06-18 02:35:27,5.540277777879965,0.7030000000000001,0.5,9,9.52,8.65,,,0,1.77,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_2__750pq__rep2__samp6,2_2,750,A6.F8,6,2022-06-18 14:53:03,17.833611111156642,0.9434260000000001,0.671,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 4,A25 F111 I1 ,1969,2_2__750pq,2,2_2__750pq__rep2
2_3__0pq__rep1__samp0,2_3,0,A3.F2,0,2022-06-15 15:15:00,0,0.013392150000000002,0.009525,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep1__samp1,2_3,0,A3.F2,1,2022-06-15 17:33:09,2.3025000003981404,0.09701400000000002,0.069,28.18,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep1__samp2,2_3,0,A3.F2,2,2022-06-15 18:57:48,3.7133333336678334,0.30229,0.215,22.87,1.55,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep1__samp3,2_3,0,A3.F2,3,2022-06-15 20:19:41,5.078055555874016,0.6467600000000001,0.46,15.78,9.67,15.09,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep1__samp4,2_3,0,A3.F2,4,2022-06-15 20:24:27,5.157500000204891,0.672068,0.478,14.57,9.87,15.85,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep1__samp5,2_3,0,A3.F2,5,2022-06-16 00:16:40,9.027777777984738,0.8225100000000001,0.585,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 3,A29 F119 I1 ,1966,2_3__0pq,1,2_3__0pq__rep1
2_3__0pq__rep2__samp0,2_3,0,A4.F2,0,2022-06-15 15:24:49,0,0.01402485,0.009975,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__0pq__rep2__samp1,2_3,0,A4.F2,1,2022-06-15 17:37:53,2.217777777928859,0.09279600000000002,0.066,28.25,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__0pq__rep2__samp2,2_3,0,A4.F2,2,2022-06-15 19:02:32,3.628611111373175,0.26714000000000004,0.19,23.9,1.5,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__0pq__rep2__samp3,2_3,0,A4.F2,3,2022-06-15 20:29:11,5.0727777780848555,0.680504,0.484,14.59,9.24,15.33,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__0pq__rep2__samp4,2_3,0,A4.F2,4,2022-06-15 20:33:56,5.151944444747642,0.6383240000000001,0.454,13.62,9.62,15.79,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__0pq__rep2__samp5,2_3,0,A4.F2,5,2022-06-16 00:25:12,9.006388889160007,0.791578,0.563,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 4,A29 F119 I1 ,1966,2_3__0pq,2,2_3__0pq__rep2
2_3__250pq__rep1__samp0,2_3,250,A3.F6,0,2022-06-17 02:02:25,0,0.0165292172,0.0117562,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp1,2_3,250,A3.F6,1,2022-06-17 03:36:52,1.5741666663670912,0.08154800000000001,0.058,31.7,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp2,2_3,250,A3.F6,2,2022-06-17 05:08:18,3.0980555552523583,0.198246,0.141,24,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp3,2_3,250,A3.F6,3,2022-06-17 06:58:53,4.941111110849306,0.6017680000000001,0.428,16.49,6.27,2.74,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp4,2_3,250,A3.F6,4,2022-06-17 08:23:33,6.352222221961711,0.8646900000000001,0.615,5.48,15.16,21.38,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp5,2_3,250,A3.F6,5,2022-06-17 08:28:11,6.429444444249384,0.8843740000000001,0.629,3.9,13.99,20.33,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep1__samp6,2_3,250,A3.F6,6,2022-06-17 12:58:12,10.929722221917473,0.9335840000000002,0.664,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 1,A29 F119 I1 ,1968,2_3__250pq,1,2_3__250pq__rep1
2_3__250pq__rep2__samp0,2_3,250,A4.F6,0,2022-06-17 02:13:11,0,0.0158175,0.01125,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp1,2_3,250,A4.F6,1,2022-06-17 03:41:38,1.4741666667396203,0.06327,0.045,28.7,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp2,2_3,250,A4.F6,2,2022-06-17 05:13:05,2.998333333292976,0.17434400000000003,0.124,25.22,1.39,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp3,2_3,250,A4.F6,3,2022-06-17 07:03:40,4.841388888889924,0.580678,0.413,17.49,5.97,2.97,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp4,2_3,250,A4.F6,4,2022-06-17 08:32:51,6.327777777914889,0.8576600000000001,0.61,4.5,14.2,22.11,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp5,2_3,250,A4.F6,5,2022-06-17 08:37:36,6.406944444577675,0.8899980000000001,0.633,4.06,13.55,20.97,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__250pq__rep2__samp6,2_3,250,A4.F6,6,2022-06-17 13:06:43,10.892222222231794,0.9026520000000001,0.642,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 2,A29 F119 I1 ,1968,2_3__250pq,2,2_3__250pq__rep2
2_3__750pq__rep1__samp0,2_3,750,A3.F8,0,2022-06-17 19:11:02,0,0.012864900000000002,0.00915,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp1,2_3,750,A3.F8,1,2022-06-17 20:34:37,1.3930555555270985,0.030932,0.022,32.19,0,0,,,0,0.01,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp2,2_3,750,A3.F8,2,2022-06-17 21:59:20,2.804999999993015,0.11951000000000002,0.085,23.08,0.65,0,,,0,0.14,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp3,2_3,750,A3.F8,3,2022-06-17 23:21:20,4.1716666667489335,0.27698200000000006,0.197,,1.64,0,,,0,0.5,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp4,2_3,750,A3.F8,4,2022-06-18 00:43:15,5.536944444465917,0.5595880000000001,0.398,14.13,5.25,0,,,0,0.26,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp5,2_3,750,A3.F8,5,2022-06-18 02:09:52,6.980555555666797,0.8323520000000001,0.592,4.86,11.83,9.96,,,0,1.09,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp6,2_3,750,A3.F8,6,2022-06-18 02:14:36,7.059444444486871,0.860472,0.612,4.56,14.44,12.44,,,0,1.5,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep1__samp7,2_3,750,A3.F8,7,2022-06-18 14:26:59,19.26583333342569,0.8956220000000001,0.637,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 1,A29 F119 I1 ,1969,2_3__750pq,1,2_3__750pq__rep1
2_3__750pq__rep2__samp0,2_3,750,A4.F8,0,2022-06-17 20:47:49,0,0.01613385,0.011475,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp1,2_3,750,A4.F8,1,2022-06-17 22:09:49,1.3666666664066724,0.04358600000000001,0.031,31,0,0,,,0,0.07,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp2,2_3,750,A4.F8,2,2022-06-17 23:31:49,2.733333333337214,0.13778800000000002,0.098,26.25,0,0,,,0,0.23,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp3,2_3,750,A4.F8,3,2022-06-18 00:53:49,4.099999999918509,0.33884600000000004,0.241,22.61,2.77,0,,,0,0.62,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp4,2_3,750,A4.F8,4,2022-06-18 02:19:21,5.52555555535946,0.57646,0.41,15.86,7.95,4.61,,,0,0.16,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp5,2_3,750,A4.F8,5,2022-06-18 03:41:19,6.8916666666045785,0.826728,0.588,3.81,13.77,11.5,,,0,2.16,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp6,2_3,750,A4.F8,6,2022-06-18 03:46:03,6.970555555599276,0.837976,0.596,3.75,14.69,12.94,,,0,2.43,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
2_3__750pq__rep2__samp7,2_3,750,A4.F8,7,2022-06-18 14:35:57,17.802222222089767,0.8660960000000001,0.616,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 2,A29 F119 I1 ,1969,2_3__750pq,2,2_3__750pq__rep2
3_1__0pq__rep1__samp0,3_1,0,A13.F2,0,2022-06-15 17:01:59,0,0.0172675078,0.0122813,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp1,3_1,0,A13.F2,1,2022-06-15 18:38:53,1.6149999998160638,0.053428,0.038,28,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp2,3_1,0,A13.F2,2,2022-06-15 20:00:53,2.981666666571982,0.139194,0.099,27.64,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp3,3_1,0,A13.F2,3,2022-06-15 21:36:58,4.5830555552383885,0.440078,0.313,19.98,5.64,5.5,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp4,3_1,0,A13.F2,4,2022-06-15 23:18:17,6.271666666434612,0.8675020000000001,0.617,5.68,16.84,23.17,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp5,3_1,0,A13.F2,5,2022-06-15 23:22:59,6.349999999918509,0.9462380000000001,0.673,3.96,13.71,19.3,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep1__samp6,3_1,0,A13.F2,6,2022-06-16 08:57:26,15.924166666518431,0.9574860000000002,0.681,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 13,A1 F112 I1,1966,3_1__0pq,1,3_1__0pq__rep1
3_1__0pq__rep2__samp0,3_1,0,A14.F2,0,2022-06-15 17:11:43,0,0.0167929828,0.0119438,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp1,3_1,0,A14.F2,1,2022-06-15 18:43:33,1.530555555364117,0.052022000000000006,0.037,25.47,0.86,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp2,3_1,0,A14.F2,2,2022-06-15 20:05:34,2.897499999788124,0.134976,0.096,24.78,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp3,3_1,0,A14.F2,3,2022-06-15 21:41:41,4.499444444314577,0.411958,0.293,19.39,5.2,4.77,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp4,3_1,0,A14.F2,4,2022-06-15 23:27:41,6.266111110977363,0.971546,0.691,5.14,17.55,23.67,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp5,3_1,0,A14.F2,5,2022-06-15 23:32:22,6.344166666618548,0.9420200000000002,0.67,4.03,16.01,22.57,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__0pq__rep2__samp6,3_1,0,A14.F2,6,2022-06-16 09:05:51,15.902222222008277,0.9462380000000001,0.673,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 14,A1 F112 I1,1966,3_1__0pq,2,3_1__0pq__rep2
3_1__250pq__rep1__samp0,3_1,250,A13.F6,0,2022-06-17 04:59:53,0,0.017557425,0.0124875,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp1,3_1,250,A13.F6,1,2022-06-17 06:21:52,1.3663888887385838,0.052022000000000006,0.037,25.55,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp2,3_1,250,A13.F6,2,2022-06-17 08:04:20,3.074166666716337,0.16872,0.12,22.73,1.82,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp3,3_1,250,A13.F6,3,2022-06-17 09:35:59,4.601666666509118,0.494912,0.352,17.8,7.27,6.42,,,0,0.1,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp4,3_1,250,A13.F6,4,2022-06-17 10:37:57,5.6344444447313435,0.7831420000000001,0.557,8.26,12.51,14.99,,,0,0.16,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp5,3_1,250,A13.F6,5,2022-06-17 10:42:38,5.712500000023283,0.807044,0.574,7.36,13.2,16.11,,,0,0.14,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep1__samp6,3_1,250,A13.F6,6,2022-06-17 14:22:44,9.380833333299961,0.8857800000000001,0.63,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 11,A1 F112 I1,1968,3_1__250pq,1,3_1__250pq__rep1
3_1__250pq__rep2__samp0,3_1,250,A14.F6,0,2022-06-17 06:35:20,0,0.0177420328,0.0126188,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp1,3_1,250,A14.F6,1,2022-06-17 08:09:00,1.561111110902857,0.05764600000000001,0.041,25,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp2,3_1,250,A14.F6,2,2022-06-17 09:40:40,3.0888888888875954,0.15747200000000003,0.112,23.87,1.74,0,,,0,0.03,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp3,3_1,250,A14.F6,3,2022-06-17 10:47:20,4.200000000069849,0.3810260000000001,0.271,19.21,3.2,0,,,0,0.06,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp4,3_1,250,A14.F6,4,2022-06-17 11:49:18,5.232777777768206,0.6973760000000001,0.496,12.86,8.13,4.18,,,0,0.12,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp5,3_1,250,A14.F6,5,2022-06-17 11:53:59,5.310833333234768,0.71706,0.51,12.34,9.21,6.19,,,0,0.12,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__250pq__rep2__samp6,3_1,250,A14.F6,6,2022-06-17 14:31:10,7.930555555445608,0.968734,0.689,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 12,A1 F112 I1,1968,3_1__250pq,2,3_1__250pq__rep2
3_1__750pq__rep1__samp0,3_1,750,A14.F8,0,2022-06-18 04:49:24,0,0.0147365672,0.0104812,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp1,3_1,750,A14.F8,1,2022-06-18 06:11:21,1.3658333335770294,0.033744,0.024,25.36,0,0,,,0,0.03,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp2,3_1,750,A14.F8,2,2022-06-18 07:33:19,2.7319444444729015,0.08154800000000001,0.058,25.94,0,0,,,0,0.14,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp3,3_1,750,A14.F8,3,2022-06-18 08:55:12,4.096666666853707,0.18418600000000002,0.131,26.02,0,0,,,0,0.43,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
